ID,DATE,DAY,TIME,NAME,ROOM,TYPE,KWH
1,20/08/2012,Mon,00:00,PC,2,lighting,0
2,20/08/2012,Mon,01:00,PC,2,lighting,0
3,20/08/2012,Mon,02:00,PC,2,lighting,0
4,20/08/2012,Mon,03:00,PC,2,lighting,0
5,20/08/2012,Mon,04:00,PC,2,lighting,0
6,20/08/2012,Mon,05:00,PC,2,lighting,0
7,20/08/2012,Mon,06:00,PC,2,lighting,0
8,20/08/2012,Mon,07:00,PC,2,lighting,0
9,20/08/2012,Mon,08:00,PC,2,lighting,0.0411
10,20/08/2012,Mon,09:00,PC,2,lighting,0.0578
11,20/08/2012,Mon,10:00,PC,2,lighting,0.0577
12,20/08/2012,Mon,11:00,PC,2,lighting,0.0579
13,20/08/2012,Mon,12:00,PC,2,lighting,0.0575
14,20/08/2012,Mon,13:00,PC,2,lighting,0.0564
15,20/08/2012,Mon,14:00,PC,2,lighting,0.0564
16,20/08/2012,Mon,15:00,PC,2,lighting,0
17,20/08/2012,Mon,16:00,PC,2,lighting,0
18,20/08/2012,Mon,17:00,PC,2,lighting,0
19,20/08/2012,Mon,18:00,PC,2,lighting,0
20,20/08/2012,Mon,19:00,PC,2,lighting,0
21,20/08/2012,Mon,20:00,PC,2,lighting,0
22,20/08/2012,Mon,21:00,PC,2,lighting,0
23,20/08/2012,Mon,22:00,PC,2,lighting,0
24,20/08/2012,Mon,23:00,PC,2,lighting,0
25,21/08/2012,Tue,00:00,PC,2,lighting,0
26,21/08/2012,Tue,01:00,PC,2,lighting,0
27,21/08/2012,Tue,02:00,PC,2,lighting,0
28,21/08/2012,Tue,03:00,PC,2,lighting,0
29,21/08/2012,Tue,04:00,PC,2,lighting,0
30,21/08/2012,Tue,05:00,PC,2,lighting,0
31,21/08/2012,Tue,06:00,PC,2,lighting,0
32,21/08/2012,Tue,07:00,PC,2,lighting,0
33,21/08/2012,Tue,08:00,PC,2,lighting,0
34,21/08/2012,Tue,09:00,PC,2,lighting,0.0972
35,21/08/2012,Tue,10:00,PC,2,lighting,0.0562
36,21/08/2012,Tue,11:00,PC,2,lighting,0.0564
37,21/08/2012,Tue,12:00,PC,2,lighting,0.0562
38,21/08/2012,Tue,13:00,PC,2,lighting,0.0559
39,21/08/2012,Tue,14:00,PC,2,lighting,0.0561
40,21/08/2012,Tue,15:00,PC,2,lighting,0.0561
41,21/08/2012,Tue,16:00,PC,2,lighting,0.0562
42,21/08/2012,Tue,17:00,PC,2,lighting,0
43,21/08/2012,Tue,18:00,PC,2,lighting,0
44,21/08/2012,Tue,19:00,PC,2,lighting,0
45,21/08/2012,Tue,20:00,PC,2,lighting,0
46,21/08/2012,Tue,21:00,PC,2,lighting,0
47,21/08/2012,Tue,22:00,PC,2,lighting,0
48,21/08/2012,Tue,23:00,PC,2,lighting,0
49,22/08/2012,Wed,00:00,PC,2,lighting,0
50,22/08/2012,Wed,01:00,PC,2,lighting,0
51,22/08/2012,Wed,02:00,PC,2,lighting,0
52,22/08/2012,Wed,03:00,PC,2,lighting,0
53,22/08/2012,Wed,04:00,PC,2,lighting,0
54,22/08/2012,Wed,05:00,PC,2,lighting,0
55,22/08/2012,Wed,06:00,PC,2,lighting,0
56,22/08/2012,Wed,07:00,PC,2,lighting,0
57,22/08/2012,Wed,08:00,PC,2,lighting,0
58,22/08/2012,Wed,09:00,PC,2,lighting,0
59,22/08/2012,Wed,10:00,PC,2,lighting,0
60,22/08/2012,Wed,11:00,PC,2,lighting,0.0907
61,22/08/2012,Wed,12:00,PC,2,lighting,0
62,22/08/2012,Wed,13:00,PC,2,lighting,0
63,22/08/2012,Wed,14:00,PC,2,lighting,0
64,22/08/2012,Wed,15:00,PC,2,lighting,0
65,22/08/2012,Wed,16:00,PC,2,lighting,0
66,22/08/2012,Wed,17:00,PC,2,lighting,0
67,22/08/2012,Wed,18:00,PC,2,lighting,0
68,22/08/2012,Wed,19:00,PC,2,lighting,0
69,22/08/2012,Wed,20:00,PC,2,lighting,0
70,22/08/2012,Wed,21:00,PC,2,lighting,0
71,22/08/2012,Wed,22:00,PC,2,lighting,0
72,22/08/2012,Wed,23:00,PC,2,lighting,0
73,23/08/2012,Thu,00:00,PC,2,lighting,0
74,23/08/2012,Thu,01:00,PC,2,lighting,0
75,23/08/2012,Thu,02:00,PC,2,lighting,0
76,23/08/2012,Thu,03:00,PC,2,lighting,0
77,23/08/2012,Thu,04:00,PC,2,lighting,0
78,23/08/2012,Thu,05:00,PC,2,lighting,0
79,23/08/2012,Thu,06:00,PC,2,lighting,0
80,23/08/2012,Thu,07:00,PC,2,lighting,0
81,23/08/2012,Thu,08:00,PC,2,lighting,0
82,23/08/2012,Thu,09:00,PC,2,lighting,0.0943
83,23/08/2012,Thu,10:00,PC,2,lighting,0.0563
84,23/08/2012,Thu,11:00,PC,2,lighting,0.0561
85,23/08/2012,Thu,12:00,PC,2,lighting,0.0562
86,23/08/2012,Thu,13:00,PC,2,lighting,0.0561
87,23/08/2012,Thu,14:00,PC,2,lighting,0.0561
88,23/08/2012,Thu,15:00,PC,2,lighting,0.0561
89,23/08/2012,Thu,16:00,PC,2,lighting,0
90,23/08/2012,Thu,17:00,PC,2,lighting,0
91,23/08/2012,Thu,18:00,PC,2,lighting,0
92,23/08/2012,Thu,19:00,PC,2,lighting,0
93,23/08/2012,Thu,20:00,PC,2,lighting,0
94,23/08/2012,Thu,21:00,PC,2,lighting,0
95,23/08/2012,Thu,22:00,PC,2,lighting,0
96,23/08/2012,Thu,23:00,PC,2,lighting,0
97,24/08/2012,Fri,00:00,PC,2,lighting,0
98,24/08/2012,Fri,01:00,PC,2,lighting,0
99,24/08/2012,Fri,02:00,PC,2,lighting,0
100,24/08/2012,Fri,03:00,PC,2,lighting,0
101,24/08/2012,Fri,04:00,PC,2,lighting,0
102,24/08/2012,Fri,05:00,PC,2,lighting,0
103,24/08/2012,Fri,06:00,PC,2,lighting,0
104,24/08/2012,Fri,07:00,PC,2,lighting,0
105,24/08/2012,Fri,08:00,PC,2,lighting,0
106,24/08/2012,Fri,09:00,PC,2,lighting,0
107,24/08/2012,Fri,10:00,PC,2,lighting,0.0468
108,24/08/2012,Fri,11:00,PC,2,lighting,0
109,24/08/2012,Fri,12:00,PC,2,lighting,0
110,24/08/2012,Fri,13:00,PC,2,lighting,0
111,24/08/2012,Fri,14:00,PC,2,lighting,0
112,24/08/2012,Fri,15:00,PC,2,lighting,0
113,24/08/2012,Fri,16:00,PC,2,lighting,0
114,24/08/2012,Fri,17:00,PC,2,lighting,0
115,24/08/2012,Fri,18:00,PC,2,lighting,0
116,24/08/2012,Fri,19:00,PC,2,lighting,0
117,24/08/2012,Fri,20:00,PC,2,lighting,0
118,24/08/2012,Fri,21:00,PC,2,lighting,0
119,24/08/2012,Fri,22:00,PC,2,lighting,0
120,24/08/2012,Fri,23:00,PC,2,lighting,0
